seed,batch_idx,collected_frames,mean_batch_reward,done_rate,loss_objective,loss_critic,loss_entropy,total_loss,grad_norm,learning_rate
0,1,256,-0.009999998845160007,0.01953125,0.05263852700591087,0.0008521538111381233,-0.013741642236709595,0.039749037474393845,0.23233620822429657,0.0003
0,2,512,-0.002109373454004526,0.0234375,0.05773042514920235,0.021527979522943497,-0.013303838670253754,0.06595456600189209,0.4184754192829132,0.0003
0,3,768,0.005781251937150955,0.02734375,0.03725888207554817,0.059946127235889435,-0.012176462449133396,0.08502855151891708,0.5292172431945801,0.0003
0,4,1024,0.009726564399898052,0.03125,-0.17650245130062103,0.064909927546978,-0.012404784560203552,-0.12399730831384659,0.4297824203968048,0.0003
0,5,1280,0.009726563468575478,0.0234375,-0.1600082814693451,0.04453742504119873,-0.012909897603094578,-0.12838076055049896,0.34614133834838867,0.0003
0,6,1536,0.01367187686264515,0.03125,-0.1278195083141327,0.03211919218301773,-0.012767655774950981,-0.10846797376871109,0.5302172899246216,0.0003
0,7,1792,-0.002109373454004526,0.0234375,-0.12906533479690552,0.020807309076189995,-0.011880454607307911,-0.12013848125934601,0.11534273624420166,0.0003
0,8,2048,-0.00210937368683517,0.0234375,0.09701946377754211,0.01282037515193224,-0.011812389828264713,0.09802745282649994,0.23755231499671936,0.0003
0,9,2304,0.01761718839406967,0.03125,0.039285145699977875,0.02750803343951702,-0.01238288450986147,0.05441029742360115,0.33667075634002686,0.0003
0,10,2560,0.005781251005828381,0.0234375,-0.15606337785720825,0.017381636425852776,-0.011643818579614162,-0.15032555162906647,0.5012676119804382,0.0003
0,11,2816,-0.002109373454004526,0.0234375,-0.08176163583993912,0.011912473477423191,-0.012183218263089657,-0.08203238248825073,0.483989417552948,0.0003
0,12,3072,0.025507813319563866,0.03515625,0.034812889993190765,0.014964137226343155,-0.011914749629795551,0.037862278521060944,0.3481830060482025,0.0003
0,13,3328,-0.00210937368683517,0.0234375,-0.030527394264936447,0.009797971695661545,-0.012339651584625244,-0.033069074153900146,0.16519099473953247,0.0003
0,14,3584,0.01367187686264515,0.02734375,-0.024439731612801552,0.009896746836602688,-0.012125424109399319,-0.026668408885598183,0.46509048342704773,0.0003
0,15,3840,0.009726564399898052,0.0234375,0.07816832512617111,0.013491865247488022,-0.01214684173464775,0.07951334118843079,0.8788470029830933,0.0003
0,16,4096,0.005781251937150955,0.03125,0.059416480362415314,0.014875647611916065,-0.010864954441785812,0.06342718005180359,0.18644832074642181,0.0003
0,17,4352,0.005781251937150955,0.0234375,-0.10496819764375687,0.015686683356761932,-0.011387665756046772,-0.10066918283700943,0.467886358499527,0.0003
0,18,4608,0.01761718839406967,0.03125,0.10263657569885254,0.017772406339645386,-0.01174127496778965,0.10866770893335342,0.1677929162979126,0.0003
0,19,4864,0.009726564399898052,0.03125,0.05580467730760574,0.012969687581062317,-0.011632181704044342,0.05714218318462372,0.36167842149734497,0.0003
0,20,5120,0.005781251937150955,0.02734375,-0.14554598927497864,0.016040395945310593,-0.011032850481569767,-0.14053843915462494,0.3557542562484741,0.0003
0,1,512,-0.004082030616700649,0.01953125,0.15723642706871033,0.00855320692062378,-0.01366298459470272,0.15212665498256683,0.12459808588027954,0.0003
0,2,1024,-0.006054687313735485,0.021484375,0.05690407007932663,0.011064387857913971,-0.013518521562218666,0.054449938237667084,0.2849792540073395,0.0003
0,3,1536,0.0018359385430812836,0.025390625,0.08117808401584625,0.03595135360956192,-0.012993336655199528,0.10413610190153122,0.1900905966758728,0.0003
0,4,2048,0.0057812524028122425,0.025390625,0.02013549953699112,0.036319341510534286,-0.012175049632787704,0.0442797914147377,1.434581995010376,0.0003
0,5,2560,0.0038085945416241884,0.025390625,0.12309342622756958,0.028010055422782898,-0.012394201010465622,0.13870927691459656,0.273517906665802,0.0003
0,6,3072,0.007753907702863216,0.02734375,-0.044600728899240494,0.02501639351248741,-0.012161357328295708,-0.03174569457769394,0.3759306073188782,0.0003
0,7,3584,0.011699221096932888,0.029296875,-0.09397813677787781,0.02787858247756958,-0.012513812631368637,-0.07861337065696716,0.46481263637542725,0.0003
0,8,4096,0.009726563468575478,0.02734375,-0.023568911477923393,0.01854698359966278,-0.012232658453285694,-0.01725458726286888,0.575886070728302,0.0003
0,9,4608,0.02353515662252903,0.037109375,-0.1934492290019989,0.011371413245797157,-0.011665849015116692,-0.19374366104602814,0.3074350655078888,0.0003
0,10,5120,0.009726564399898052,0.02734375,0.12492159008979797,0.010147436521947384,-0.011923096142709255,0.1231459304690361,0.21960918605327606,0.0003
0,11,5632,0.01761719025671482,0.03515625,-0.12859728932380676,0.013853289186954498,-0.011900149285793304,-0.12664414942264557,0.45107316970825195,0.0003
0,12,6144,0.031425781548023224,0.04296875,-0.15904267132282257,0.012728040106594563,-0.010988413356244564,-0.15730305016040802,0.5064936876296997,0.0003
0,13,6656,0.04326172173023224,0.052734375,-0.07810338586568832,0.007626287639141083,-0.01013786531984806,-0.08061496168375015,0.4053182601928711,0.0003
0,14,7168,0.049179691821336746,0.05859375,0.03989136964082718,0.0021995881106704473,-0.008794432505965233,0.03329652547836304,0.43788933753967285,0.0003
0,15,7680,0.05904296785593033,0.068359375,-0.16985923051834106,0.0017594397068023682,-0.007816816680133343,-0.1759166121482849,0.4716322422027588,0.0003
0,16,8192,0.06693360209465027,0.076171875,0.17171330749988556,0.0015213392907753587,-0.006687016226351261,0.16654762625694275,0.2616283595561981,0.0003
0,17,8704,0.07087890803813934,0.080078125,-0.05275442451238632,0.0005688146920874715,-0.005247702822089195,-0.05743331462144852,0.49835649132728577,0.0003
0,18,9216,0.08468750864267349,0.09375,-0.14427971839904785,0.0001372586120851338,-0.004296469502151012,-0.1484389305114746,1.0600528717041016,0.0003
0,19,9728,0.08074218779802322,0.08984375,0.06872498989105225,0.00024177177692763507,-0.0031082204077392817,0.06585854291915894,0.30806058645248413,0.0003
0,20,10240,0.08666016906499863,0.095703125,-0.04058346152305603,0.00011619785072980449,-0.0028722130227833986,-0.043339475989341736,0.3714934289455414,0.0003
0,21,10752,0.08863282203674316,0.09765625,-0.06390958279371262,6.329891766654328e-05,-0.002661772072315216,-0.06650805473327637,0.2609782814979553,0.0003
0,22,11264,0.08863280713558197,0.09765625,-0.05351579934358597,7.773676043143496e-05,-0.00195597717538476,-0.055394042283296585,0.7247753739356995,0.0003
0,23,11776,0.08863282203674316,0.09765625,-0.06594657897949219,3.9950351492734626e-05,-0.0024041247088462114,-0.06831075251102448,0.5989545583724976,0.0003
0,24,12288,0.09257812798023224,0.1015625,0.192653626203537,1.970797256944934e-06,-0.002976722316816449,0.1896788775920868,1.8276405334472656,0.0003
0,25,12800,0.08863282203674316,0.09765625,-0.1057169958949089,2.0827827029279433e-05,-0.0015520630404353142,-0.1072482317686081,0.14462724328041077,0.0003
0,26,13312,0.0906054675579071,0.099609375,-0.19343975186347961,4.148301286477363e-06,-0.0014251733664423227,-0.1948607861995697,0.3357447683811188,0.0003
0,27,13824,0.0906054750084877,0.099609375,-0.09813109785318375,8.246589459304232e-06,-0.002158158225938678,-0.1002810075879097,0.1913035660982132,0.0003
0,28,14336,0.09257812798023224,0.1015625,-0.09058926999568939,2.8992675993322337e-07,-0.0018017296679317951,-0.09239070862531662,3.4307680130004883,0.0003
0,29,14848,0.08863281458616257,0.09765625,-0.0052896104753017426,6.259362635319121e-06,-0.0017773571889847517,-0.007060708478093147,0.07148725539445877,0.0003
0,30,15360,0.0906054675579071,0.099609375,0.031266648322343826,2.0753050193889067e-06,-0.0019213341875001788,0.029347389936447144,1.440663456916809,0.0003
0,31,15872,0.0906054750084877,0.099609375,-0.06691087037324905,3.317667869850993e-05,-0.0014233855763450265,-0.06830108165740967,0.22321990132331848,0.0003
0,32,16384,0.09257812798023224,0.1015625,-0.041851796209812164,6.787610118408338e-08,-0.0007345303893089294,-0.04258625954389572,0.02926265448331833,0.0003
0,33,16896,0.0906054750084877,0.099609375,-0.09334010630846024,2.944819470940274e-06,-0.0009516313439235091,-0.09428879618644714,0.0365058071911335,0.0003
0,34,17408,0.08468750864267349,0.09375,-0.01664840057492256,0.000979132717475295,-0.0011709383688867092,-0.01684020645916462,0.04166818782687187,0.0003
0,35,17920,0.0906054750084877,0.099609375,-0.01220807433128357,2.1186937374295667e-05,-0.000944635015912354,-0.013131522573530674,0.12541137635707855,0.0003
0,36,18432,0.0906054750084877,0.099609375,-0.05635038763284683,2.911616093115299e-06,-0.001443288754671812,-0.057790763676166534,0.09863874316215515,0.0003
0,37,18944,0.0906054675579071,0.099609375,-0.05009130761027336,9.023340226121945e-07,-0.0009341181139461696,-0.05102452263236046,0.06906023621559143,0.0003
0,38,19456,0.0906054675579071,0.099609375,-0.03781569004058838,7.060825879534605e-08,-0.0008856244385242462,-0.038701243698596954,0.29589617252349854,0.0003
0,39,19968,0.08863282203674316,0.09765625,-0.014854754321277142,0.00024432383361272514,-0.0008774243760854006,-0.0154878543689847,0.10269424319267273,0.0003
0,40,20480,0.0906054675579071,0.099609375,0.03257043659687042,9.561299521010369e-06,-0.0007779973675496876,0.03180200234055519,0.10488652437925339,0.0003
0,41,20992,0.09257812798023224,0.1015625,-0.09366141259670258,3.092957356898296e-08,-0.001612723572179675,-0.09527410566806793,0.7017014026641846,0.0003
0,42,21504,0.0906054750084877,0.099609375,-0.2013891637325287,4.141510689947836e-09,-0.0015370979672297835,-0.20292626321315765,0.24854719638824463,0.0003
0,43,22016,0.0906054675579071,0.099609375,0.030657164752483368,6.098175298063779e-09,-0.0010058515472337604,0.029651319608092308,0.252367228269577,0.0003
0,44,22528,0.0906054675579071,0.099609375,-0.07943883538246155,2.915301706707396e-07,-0.000701463664881885,-0.08014000952243805,0.10947144031524658,0.0003
0,45,23040,0.0906054750084877,0.099609375,0.08713453263044357,1.7221087489360798e-07,-0.0013427105732262135,0.08579199016094208,0.061613451689481735,0.0003
0,46,23552,0.09257812798023224,0.1015625,0.1373271942138672,1.9539861284556537e-08,-0.0013835933059453964,0.13594362139701843,0.7398581504821777,0.0003
0,47,24064,0.08863282203674316,0.09765625,-0.10748375952243805,0.00012553948909044266,-0.0013310848735272884,-0.10868930071592331,0.3991932272911072,0.0003
0,48,24576,0.09257812798023224,0.1015625,0.014852652326226234,3.6340209135232726e-06,-0.0011099104303866625,0.013746376149356365,0.4451543390750885,0.0003
0,49,25088,0.0906054750084877,0.099609375,-0.22039084136486053,1.35266034817505e-07,-0.0003765733854379505,-0.22076727449893951,0.06987696886062622,0.0003
0,50,25600,0.0906054675579071,0.099609375,-0.14109112322330475,1.2701883633781108e-07,-0.0008050170727074146,-0.14189600944519043,1.5763099193572998,0.0003
0,51,26112,0.0906054675579071,0.099609375,0.0714547410607338,1.9877848256300013e-09,-0.0006699548684991896,0.0707847848534584,0.027209462597966194,0.0003
0,52,26624,0.0906054750084877,0.099609375,0.04229378700256348,1.0584474963160062e-10,-0.0005021510878577828,0.0417916364967823,0.009575131349265575,0.0003
0,53,27136,0.09257812798023224,0.1015625,0.04313282668590546,7.848091954087977e-09,-0.000561133143492043,0.04257170110940933,0.011644435115158558,0.0003
0,54,27648,0.0906054750084877,0.099609375,-0.000616908073425293,2.5478680276691534e-10,-0.000476388813694939,-0.0010932966833934188,0.3051815629005432,0.0003
0,55,28160,0.0906054675579071,0.099609375,0.058043159544467926,1.3815866228839013e-09,-0.0007110798032954335,0.057332079857587814,0.43806952238082886,0.0003
0,56,28672,0.0906054675579071,0.099609375,-0.00884854607284069,1.3829501432915947e-10,-0.000554686295799911,-0.009403232485055923,0.008943737484514713,0.0003
0,57,29184,0.09060546010732651,0.099609375,-0.058293603360652924,1.4268292943597771e-05,-0.00048411003081128,-0.05876344442367554,0.2888600826263428,0.0003
0,58,29696,0.0906054675579071,0.099609375,-0.04416019096970558,5.7246726470339127e-08,-0.0008827889105305076,-0.04504292458295822,2.4685826301574707,0.0003
0,59,30208,0.0906054750084877,0.099609375,-0.008371187373995781,7.47545314538911e-08,-0.0012861584546044469,-0.009657271206378937,0.5653004050254822,0.0003
0,60,30720,0.08863282203674316,0.09765625,-0.045307572931051254,0.00016591364692430943,-0.0006732839974574745,-0.04581494256854057,0.800557017326355,0.0003
0,61,31232,0.0906054750084877,0.099609375,0.17254731059074402,1.4702965245305677e-07,-0.0019673167262226343,0.17058014869689941,2.173823833465576,0.0003
0,62,31744,0.07482422143220901,0.083984375,-0.2547033131122589,0.0004987290012650192,-0.0021695690229535103,-0.25637415051460266,0.5263636708259583,0.0003
0,63,32256,0.08863282203674316,0.09765625,0.01470956951379776,0.00017401654622517526,-0.0019441501935943961,0.012939436361193657,1.4680668115615845,0.0003
0,64,32768,0.0906054675579071,0.099609375,0.002433188259601593,6.452534307754831e-06,-0.0014978440012782812,0.0009417966939508915,0.4107848107814789,0.0003
0,65,33280,0.0906054675579071,0.099609375,0.07761586457490921,3.153788270537916e-07,-0.0012155415024608374,0.07640063762664795,0.7369694709777832,0.0003
0,66,33792,0.0906054750084877,0.099609375,-0.09418247640132904,1.3177713299228344e-05,-0.0009526020148769021,-0.09512189775705338,0.20939892530441284,0.0003
0,67,34304,0.08863282203674316,0.09765625,-0.026302454993128777,8.606036317360122e-06,-0.0008195772534236312,-0.027113426476716995,0.10312043875455856,0.0003
0,68,34816,0.09257813543081284,0.1015625,0.17237401008605957,6.132723484597591e-08,-0.0005050820182077587,0.17186899483203888,0.2625262439250946,0.0003
0,69,35328,0.0906054750084877,0.099609375,-0.0460493266582489,1.1404289956828961e-08,-0.0012810385087504983,-0.047330353409051895,0.6446129083633423,0.0003
0,70,35840,0.08863281458616257,0.09765625,0.2754375636577606,6.55084804748185e-05,-0.0014967919560149312,0.27400627732276917,1.9153285026550293,0.0003
0,71,36352,0.09257812798023224,0.1015625,0.10865716636180878,1.0375179471111551e-07,-0.00041695532854646444,0.10824031382799149,0.058656927198171616,0.0003
0,72,36864,0.0906054750084877,0.099609375,0.1236754059791565,2.323688249816769e-06,-0.0008077452657744288,0.12286998331546783,0.036350660026073456,0.0003
0,73,37376,0.0906054750084877,0.099609375,-0.08987610787153244,9.871398106042761e-06,-0.0004560038214549422,-0.09032224118709564,0.07259505987167358,0.0003
0,74,37888,0.0906054675579071,0.099609375,-0.09063318371772766,1.2002021321677603e-05,-0.0009850976057350636,-0.09160628169775009,0.14282889664173126,0.0003
0,75,38400,0.0906054750084877,0.099609375,0.07190985232591629,7.222856623911866e-08,-0.0006432099035009742,0.07126671820878983,0.10090365260839462,0.0003
0,76,38912,0.0906054675579071,0.099609375,0.017155416309833527,1.8766002085612854e-09,-0.0005080625996924937,0.016647355630993843,0.03686464950442314,0.0003
0,77,39424,0.0906054675579071,0.099609375,0.03280768543481827,9.269726097826947e-10,-0.0002459889801684767,0.03256169706583023,0.013268943876028061,0.0003
0,78,39936,0.0906054750084877,0.099609375,0.02638530358672142,2.4844376556032444e-11,-0.0003803201543632895,0.026004983112215996,0.041130535304546356,0.0003
0,79,40448,0.0906054750084877,0.099609375,-0.19270451366901398,2.7424287054600427e-06,-0.0002244226197944954,-0.19292619824409485,0.020878121256828308,0.0003
0,80,40960,0.09257813543081284,0.1015625,-0.04791053757071495,3.435430073750467e-08,-0.0012425323948264122,-0.04915303736925125,1.1178306341171265,0.0003
0,81,41472,0.08271484822034836,0.091796875,0.10545211285352707,9.517384751234204e-05,-0.0004397894663270563,0.10510749369859695,0.03570174798369408,0.0003
0,82,41984,0.0906054824590683,0.099609375,0.07240729033946991,6.162755198602099e-06,-0.0018706141272559762,0.0705428346991539,0.14772629737854004,0.0003
0,83,42496,0.0906054675579071,0.099609375,0.11981016397476196,4.2977978864655597e-07,-0.0007308725034818053,0.11907972395420074,0.22950123250484467,0.0003
0,84,43008,0.0906054750084877,0.099609375,-0.031507689505815506,2.2104580388315753e-09,-0.0015014724340289831,-0.033009156584739685,0.666419506072998,0.0003
0,85,43520,0.09257813543081284,0.1015625,0.006919439882040024,2.7989234041569944e-08,-0.0010340989101678133,0.005885369144380093,0.05528789386153221,0.0003
0,86,44032,0.0906054750084877,0.099609375,0.014426341280341148,1.9763435830100207e-06,-0.000884135952219367,0.013544181361794472,0.049019020050764084,0.0003
0,87,44544,0.0906054750084877,0.099609375,-0.14671266078948975,2.5833045924628095e-07,-0.0012461085570976138,-0.14795851707458496,0.24275264143943787,0.0003
0,88,45056,0.0906054675579071,0.099609375,0.1257464587688446,3.709379825522774e-08,-0.0008129003690555692,0.12493358552455902,0.27313873171806335,0.0003
0,89,45568,0.0906054675579071,0.099609375,-0.16774830222129822,2.374375140945517e-09,-0.0015960675664246082,-0.16934436559677124,1.3598273992538452,0.0003
0,90,46080,0.0906054750084877,0.099609375,0.09491495788097382,6.64683227569185e-07,-0.0013375486014410853,0.09357807040214539,0.08743461221456528,0.0003
0,91,46592,0.0906054750084877,0.099609375,0.08781654387712479,1.0085800568049308e-05,-0.0011989242630079389,0.08662770688533783,0.16797038912773132,0.0003
0,92,47104,0.0906054750084877,0.099609375,-0.12500464916229248,6.812848005210981e-05,-0.0020887120626866817,-0.12702523171901703,0.27644237875938416,0.0003
0,93,47616,0.0906054750084877,0.099609375,0.09236735105514526,3.591462927943212e-06,-0.00169368926435709,0.09067725390195847,0.17965556681156158,0.0003
0,94,48128,0.0906054675579071,0.099609375,-0.03692290186882019,3.2800990368286875e-08,-0.0011141656432300806,-0.03803703561425209,0.2623277008533478,0.0003
0,95,48640,0.0906054750084877,0.099609375,0.18120795488357544,2.5439152523176745e-05,-0.0018296940252184868,0.17940369248390198,0.14392726123332977,0.0003
0,96,49152,0.0906054675579071,0.099609375,-0.1023608148097992,1.3793950870422123e-07,-0.001019393908791244,-0.10338006913661957,0.29202985763549805,0.0003
0,97,49664,0.0906054750084877,0.099609375,0.05101267248392105,1.3725522052254746e-08,-0.0010931630386039615,0.04991952329874039,0.21622800827026367,0.0003
0,98,50176,0.09257812798023224,0.1015625,-0.04105192795395851,8.441325416441714e-10,-0.001071027247235179,-0.04212295636534691,0.03318086266517639,0.0003
