seed,episode,global_step,epsilon,episode_return,episode_steps,buffer_size,reward_weights_norm,sr_loss,reward_loss,total_loss,mean_q
2,150,6919,0.2875000000000001,-0.4999999888241291,50,5000,0.5633211731910706,0.02134261466562748,0.0026764606591314077,0.07487183064222336,0.22437557578086853
2,151,6969,0.28275000000000006,-0.4999999888241291,50,5000,0.5635782480239868,0.017383333295583725,0.000846734328661114,0.034318022429943085,0.23601002991199493
2,152,7019,0.278,-0.4999999888241291,50,5000,0.5614250898361206,0.05447837710380554,0.0007681651040911674,0.06984168291091919,0.21007028222084045
2,153,7037,0.27325,0.8300000037997961,18,5000,0.5619844794273376,0.010870610363781452,0.00017689666128717363,0.014408543705940247,0.22762176394462585
2,154,7087,0.26850000000000007,-0.4999999888241291,50,5000,0.5656825304031372,0.017602505162358284,0.004284064285457134,0.10328379273414612,0.2440897822380066
2,155,7123,0.26375000000000004,0.6500000078231096,36,5000,0.5660428404808044,0.011665045283734798,0.0009193785954266787,0.03005261719226837,0.22812175750732422
2,156,7173,0.259,-0.4999999888241291,50,5000,0.5645219683647156,0.011841483414173126,0.00021915648540016264,0.016224613413214684,0.22279459238052368
2,157,7223,0.25425,-0.4999999888241291,50,5000,0.5696932077407837,0.01143572572618723,7.937647751532495e-05,0.01302325539290905,0.25464776158332825
2,158,7273,0.24950000000000006,-0.4999999888241291,50,5000,0.5722959041595459,0.014744261279702187,0.0012085105990990996,0.03891447186470032,0.28440919518470764
2,159,7323,0.24475000000000002,-0.4999999888241291,50,5000,0.5641205310821533,0.07440017908811569,1.1248148439335637e-05,0.07462514191865921,0.20147870481014252
2,160,7373,0.24,-0.4999999888241291,50,5000,0.5664370656013489,0.17158447206020355,0.023558981716632843,0.6427640914916992,0.19025443494319916
2,161,7423,0.23524999999999996,-0.4999999888241291,50,5000,0.5637640953063965,0.019370945170521736,0.001903328113257885,0.057437509298324585,0.1500130146741867
2,162,7473,0.23050000000000004,-0.4999999888241291,50,5000,0.5655824542045593,0.10201583802700043,3.5530160857888404e-06,0.10208690166473389,0.13391496241092682
2,163,7523,0.22575000000000012,-0.4999999888241291,50,5000,0.5644861459732056,0.014484853483736515,0.0008083448628894985,0.030651751905679703,0.1644308716058731
2,164,7573,0.22100000000000009,-0.4999999888241291,50,5000,0.563886821269989,0.04257110133767128,0.02215227484703064,0.4856165945529938,0.1375890076160431
2,165,7623,0.21625000000000005,-0.4999999888241291,50,5000,0.5584285259246826,0.06017494946718216,0.0005516677629202604,0.07120830565690994,0.12387852370738983
2,166,7673,0.21150000000000002,-0.4999999888241291,50,5000,0.5579448342323303,0.059346821159124374,0.0014492562040686607,0.08833194524049759,0.18721401691436768
2,167,7723,0.2067500000000001,-0.4999999888241291,50,5000,0.5554640889167786,0.016834115609526634,1.9778763089561835e-06,0.016873672604560852,0.15140807628631592
2,168,7773,0.20200000000000007,-0.4999999888241291,50,5000,0.5592343211174011,0.14289315044879913,0.023699698969721794,0.6168871521949768,0.21681749820709229
2,169,7823,0.19725000000000004,-0.4999999888241291,50,5000,0.5530884265899658,0.06368812173604965,0.00022123716189526021,0.06811286509037018,0.19334127008914948
2,170,7873,0.1925,-0.4999999888241291,50,5000,0.5518837571144104,0.06631213426589966,1.943072675203439e-05,0.06670074909925461,0.22967609763145447
2,171,7923,0.18775000000000008,-0.4999999888241291,50,5000,0.5482039451599121,0.0289807990193367,3.1726242013974115e-05,0.02961532399058342,0.20358072221279144
2,172,7973,0.18300000000000005,-0.4999999888241291,50,5000,0.544545590877533,0.1288185566663742,1.1283491403446533e-05,0.12904421985149384,0.15244100987911224
2,173,8023,0.17825000000000002,-0.4999999888241291,50,5000,0.5394174456596375,0.06830243766307831,0.00046082978951744735,0.07751902937889099,0.15255936980247498
2,174,8073,0.1735,-0.4999999888241291,50,5000,0.540980875492096,0.018533989787101746,0.0007184140267781913,0.032902270555496216,0.1251462697982788
2,175,8123,0.16875000000000007,-0.4999999888241291,50,5000,0.5442895889282227,0.025682196021080017,0.001448188442736864,0.05464596301317215,0.14572659134864807
2,176,8171,0.16400000000000003,0.5300000105053186,48,5000,0.5424150824546814,0.02059313654899597,0.001354216830804944,0.04767747223377228,0.0848449319601059
2,177,8221,0.15925,-0.4999999888241291,50,5000,0.5411659479141235,0.023032424971461296,0.00018259846547152847,0.026684394106268883,0.08217160403728485
2,178,8271,0.15450000000000008,-0.4999999888241291,50,5000,0.5421571731567383,0.13149715960025787,6.393246621883009e-06,0.13162502646446228,0.058647990226745605
2,179,8321,0.14975000000000005,-0.4999999888241291,50,5000,0.5431443452835083,0.014338287524878979,0.0004451638087630272,0.023241564631462097,0.07650113105773926
2,180,8371,0.14500000000000002,-0.4999999888241291,50,5000,0.5414289236068726,0.057444680482149124,0.00022417717264033854,0.06192822381854057,0.06839831918478012
2,181,8421,0.14024999999999999,-0.4999999888241291,50,5000,0.5413950085639954,0.049014393240213394,0.00043546032975427806,0.057723600417375565,0.06936658918857574
2,182,8471,0.13550000000000006,-0.4999999888241291,50,5000,0.540104866027832,0.06995419412851334,0.0002594460383988917,0.07514311373233795,0.08445403724908829
2,183,8521,0.13075000000000003,-0.4999999888241291,50,5000,0.5370230078697205,0.08101470023393631,0.000149727042298764,0.08400923758745193,0.13442742824554443
2,184,8571,0.126,-0.4999999888241291,50,5000,0.5375591516494751,0.017435891553759575,0.000718201044946909,0.031799912452697754,0.16919662058353424
2,185,8621,0.12124999999999997,-0.4999999888241291,50,5000,0.5382478833198547,0.019571086391806602,0.0010307125048711896,0.04018533602356911,0.1800617128610611
2,186,8671,0.11650000000000005,-0.4999999888241291,50,5000,0.5384083986282349,0.10556350648403168,0.0017669913358986378,0.1409033238887787,0.19662591814994812
2,187,8721,0.11175000000000002,-0.4999999888241291,50,5000,0.5373045206069946,0.021542372182011604,0.001955161802470684,0.060645610094070435,0.20327183604240417
2,188,8771,0.1070000000000001,-0.4999999888241291,50,5000,0.5298773050308228,0.02117072232067585,0.001708954805508256,0.055349819362163544,0.20221476256847382
2,189,8821,0.10225000000000006,-0.4999999888241291,50,5000,0.5265647768974304,0.09340128302574158,9.788861461856868e-06,0.09359706193208694,0.1073453426361084
2,190,8871,0.09750000000000003,-0.4999999888241291,50,5000,0.5206938982009888,0.10010403394699097,0.0253856610506773,0.6078172326087952,0.09559308737516403
2,191,8921,0.09275000000000011,-0.4999999888241291,50,5000,0.5203641057014465,0.03419061377644539,0.000983633566647768,0.0538632869720459,0.09023455530405045
2,192,8958,0.08800000000000008,0.640000008046627,37,5000,0.5203836560249329,0.03056425042450428,0.0004811676626559347,0.04018760472536087,0.04115112125873566
2,193,9008,0.08325000000000005,-0.4999999888241291,50,5000,0.5219452381134033,0.022267045453190804,3.741949694813229e-05,0.02301543578505516,0.1391294151544571
2,194,9042,0.07850000000000001,0.6700000073760748,34,5000,0.5245791077613831,0.012308422476053238,0.0001898983318824321,0.016106389462947845,0.18301931023597717
2,195,9092,0.0737500000000001,-0.4999999888241291,50,5000,0.5255544781684875,0.06218129023909569,4.903884109808132e-05,0.06316206604242325,0.15690168738365173
2,196,9142,0.06900000000000006,-0.4999999888241291,50,5000,0.5281934142112732,0.013513384386897087,0.000660065736155957,0.02671469934284687,0.1720161736011505
2,197,9192,0.06425000000000003,-0.4999999888241291,50,5000,0.5291598439216614,0.007288467139005661,0.00048488692846149206,0.01698620617389679,0.15543751418590546
2,198,9242,0.0595,-0.4999999888241291,50,5000,0.5297576189041138,0.008981775492429733,0.0008677906589582562,0.02633758820593357,0.16772204637527466
2,199,9286,0.054750000000000076,0.570000009611249,44,5000,0.5265206098556519,0.005337584298104048,0.00085205037612468,0.02237859182059765,0.1528623253107071
2,200,9336,0.050000000000000044,-0.4999999888241291,50,5000,0.5244189500808716,0.06523974239826202,0.0009379626717418432,0.08399899303913116,0.1455395519733429
2,201,9386,0.05,-0.4999999888241291,50,5000,0.5222574472427368,0.05462951213121414,0.0002494427899364382,0.05961836874485016,0.09838183224201202
2,202,9416,0.05,0.7100000064820051,30,5000,0.5217894315719604,0.010363714769482613,0.0002946608583442867,0.01625693216919899,0.14071546494960785
2,203,9446,0.05,0.7100000064820051,30,5000,0.5200221538543701,0.06781782954931259,0.05555889382958412,1.1789957284927368,0.1113143041729927
2,204,9496,0.05,-0.4999999888241291,50,5000,0.5228404998779297,0.04975588247179985,0.00022539358178619295,0.054263755679130554,0.19416826963424683
2,205,9540,0.05,0.570000009611249,44,5000,0.5235214829444885,0.018340835347771645,0.0010448740795254707,0.03923831880092621,0.2019880712032318
2,206,9590,0.05,-0.4999999888241291,50,5000,0.5200632214546204,0.009207054041326046,0.000699356198310852,0.02319417893886566,0.20825208723545074
2,207,9640,0.05,-0.4999999888241291,50,5000,0.5182226896286011,0.012728109955787659,0.00014319915499072522,0.015592092648148537,0.18993467092514038
2,208,9656,0.05,0.8500000033527613,16,5000,0.5186859369277954,0.09699536114931107,0.00040331599302589893,0.10506168007850647,0.1999129056930542
2,209,9705,0.05,0.5200000107288361,49,5000,0.5165080428123474,0.022033004090189934,0.026290809735655785,0.547849178314209,0.20676225423812866
2,210,9755,0.05,-0.4999999888241291,50,5000,0.5154433846473694,0.021765492856502533,0.028402596712112427,0.5898174047470093,0.2614535689353943
2,211,9805,0.05,-0.4999999888241291,50,5000,0.5146129727363586,0.023189585655927658,0.02831590361893177,0.5895076990127563,0.24628892540931702
2,212,9855,0.05,-0.4999999888241291,50,5000,0.5137059688568115,0.054489776492118835,0.00038762600161135197,0.0622422955930233,0.2691863477230072
2,213,9905,0.05,-0.4999999888241291,50,5000,0.5115240812301636,0.012506344355642796,0.00018782250117510557,0.01626279391348362,0.19553245604038239
2,214,9955,0.05,-0.4999999888241291,50,5000,0.5134293437004089,0.19738255441188812,6.377280806191266e-05,0.19865800440311432,0.22944295406341553
2,215,10005,0.05,-0.4999999888241291,50,5000,0.5130313634872437,0.09056119620800018,0.03016095981001854,0.6937804222106934,0.2742990553379059
2,216,10055,0.05,-0.4999999888241291,50,5000,0.5117397904396057,0.08685775846242905,0.0009066962520591915,0.10499168187379837,0.2471163123846054
2,217,10105,0.05,-0.4999999888241291,50,5000,0.5127125382423401,0.021718701347708702,0.0294461902230978,0.6106424927711487,0.23958292603492737
2,218,10155,0.05,-0.4999999888241291,50,5000,0.5087509751319885,0.05541978403925896,0.023402851074934006,0.5234768390655518,0.17606189846992493
2,219,10205,0.05,-0.4999999888241291,50,5000,0.5102903246879578,0.0119339469820261,5.52478595636785e-05,0.013038904406130314,0.15119001269340515
2,220,10255,0.05,-0.4999999888241291,50,5000,0.5093779563903809,0.042048379778862,0.0598934032022953,1.239916443824768,0.10790309309959412
2,221,10305,0.05,-0.4999999888241291,50,5000,0.5078677535057068,0.19703800976276398,9.917692659655586e-05,0.19902154803276062,0.1344940960407257
2,222,10355,0.05,-0.4999999888241291,50,5000,0.5074782967567444,0.049504298716783524,0.054639678448438644,1.1422978639602661,0.1254565715789795
2,223,10405,0.05,-0.4999999888241291,50,5000,0.5049759149551392,0.0641934722661972,0.0006446277257055044,0.07708602398633957,0.12777845561504364
2,224,10455,0.05,-0.4999999888241291,50,5000,0.508904755115509,0.07775701582431793,0.000279153638985008,0.08334008604288101,0.20532390475273132
2,225,10505,0.05,-0.4999999888241291,50,5000,0.5110601782798767,0.09327533841133118,0.0003116994630545378,0.0995093286037445,0.28870534896850586
2,226,10555,0.05,-0.4999999888241291,50,5000,0.5130668878555298,0.011939991265535355,4.302070374251343e-05,0.012800405733287334,0.30299174785614014
2,227,10605,0.05,-0.4999999888241291,50,5000,0.5217186212539673,0.17985275387763977,0.000275317404884845,0.18535910546779633,0.338332861661911
2,228,10655,0.05,-0.4999999888241291,50,5000,0.525635302066803,0.015122581273317337,0.00015325412095990032,0.018187664449214935,0.35403138399124146
2,229,10705,0.05,-0.4999999888241291,50,5000,0.523720383644104,0.03286305069923401,0.00014245937927626073,0.035712238401174545,0.3042214512825012
2,230,10755,0.05,-0.4999999888241291,50,5000,0.5224102139472961,0.015609134919941425,0.0014534492511302233,0.04467811807990074,0.2693416178226471
2,231,10805,0.05,-0.4999999888241291,50,5000,0.5215044617652893,0.013202155008912086,0.00020034596673212945,0.017209075391292572,0.21025928854942322
2,232,10855,0.05,-0.4999999888241291,50,5000,0.5214188694953918,0.017839759588241577,0.00017516413936391473,0.021343043074011803,0.2156391739845276
2,233,10905,0.05,-0.4999999888241291,50,5000,0.5191007852554321,0.033196985721588135,0.029886284843087196,0.6309226751327515,0.192159041762352
2,234,10955,0.05,-0.4999999888241291,50,5000,0.5141686201095581,0.033763524144887924,0.02981133572757244,0.6299902200698853,0.14636756479740143
2,235,11005,0.05,-0.4999999888241291,50,5000,0.5098149180412292,0.03915276750922203,0.029276911169290543,0.6246909499168396,0.1323620080947876
2,236,11055,0.05,-0.4999999888241291,50,5000,0.5058003664016724,0.02204599790275097,3.497242505545728e-05,0.022745447233319283,0.20946821570396423
2,237,11105,0.05,-0.4999999888241291,50,5000,0.5017575025558472,0.08980492502450943,0.0001538508658995852,0.092881940305233,0.22176218032836914
2,238,11155,0.05,-0.4999999888241291,50,5000,0.5009747743606567,0.2889435291290283,0.00015185834490694106,0.29198068380355835,0.25367552042007446
2,239,11205,0.05,-0.4999999888241291,50,5000,0.4938298463821411,0.016924526542425156,3.927755824406631e-05,0.01771007850766182,0.356924831867218
2,240,11255,0.05,-0.4999999888241291,50,5000,0.4913446605205536,0.10739107429981232,3.398168701096438e-05,0.10807070881128311,0.3227435052394867
2,241,11305,0.05,-0.4999999888241291,50,5000,0.4935114085674286,0.10163343697786331,1.9978115233243443e-05,0.10203299671411514,0.1997559517621994
2,242,11355,0.05,-0.4999999888241291,50,5000,0.49170979857444763,0.00797263253480196,0.00012765283463522792,0.010525689460337162,0.22735831141471863
2,243,11405,0.05,-0.4999999888241291,50,5000,0.49168673157691956,0.09614958614110947,0.0001691897341515869,0.09953337907791138,0.13456915318965912
2,244,11455,0.05,-0.4999999888241291,50,5000,0.4926893413066864,0.09509793668985367,0.00015118457667995244,0.09812162816524506,0.1381434202194214
2,245,11505,0.05,-0.4999999888241291,50,5000,0.4942876398563385,0.07930370420217514,9.686273551778868e-05,0.08124095946550369,0.08764417469501495
2,246,11555,0.05,-0.4999999888241291,50,5000,0.4960517883300781,0.005972665268927813,3.8469702303700615e-06,0.006049604620784521,0.062030233442783356
2,247,11605,0.05,-0.4999999888241291,50,5000,0.4954487681388855,0.0064339409582316875,6.847066833870485e-05,0.007803354412317276,0.06343163549900055
2,248,11655,0.05,-0.4999999888241291,50,5000,0.4941405653953552,0.006257190834730864,5.204918852541596e-05,0.007298174314200878,0.018730465322732925
2,249,11705,0.05,-0.4999999888241291,50,5000,0.4948605000972748,0.014792267233133316,0.00014923381968401372,0.017776943743228912,0.05405167490243912
2,250,11755,0.05,-0.4999999888241291,50,5000,0.4962301552295685,0.04122297838330269,0.029229216277599335,0.6258073449134827,0.02249392308294773
2,251,11805,0.05,-0.4999999888241291,50,5000,0.4959031045436859,0.01776464655995369,0.00017035752534866333,0.021171797066926956,0.036267779767513275
2,252,11855,0.05,-0.4999999888241291,50,5000,0.4966113567352295,0.0791868045926094,1.0434823707328178e-05,0.07939550280570984,0.016655441373586655
2,253,11905,0.05,-0.4999999888241291,50,5000,0.4921104609966278,0.05253168195486069,0.0001212857969221659,0.054957397282123566,0.028604727238416672
2,254,11955,0.05,-0.4999999888241291,50,5000,0.4898151755332947,0.013882939703762531,6.252039747778326e-05,0.015133347362279892,0.035360127687454224
2,255,12005,0.05,-0.4999999888241291,50,5000,0.48835551738739014,0.024194329977035522,3.3840351534308866e-05,0.024871136993169785,0.025892602279782295
2,256,12055,0.05,-0.4999999888241291,50,5000,0.48646220564842224,0.026410793885588646,4.441537384991534e-05,0.027299100533127785,0.012839448638260365
2,257,12105,0.05,-0.4999999888241291,50,5000,0.4859928488731384,0.11604735255241394,1.569491359987296e-05,0.11636125296354294,-0.02030606009066105
2,258,12155,0.05,-0.4999999888241291,50,5000,0.48629146814346313,0.01798257790505886,1.7093696442316286e-05,0.01832445152103901,-0.04891214519739151
2,259,12205,0.05,-0.4999999888241291,50,5000,0.48643335700035095,0.015606088563799858,9.424354175280314e-06,0.015794575214385986,-0.04582994431257248
2,260,12255,0.05,-0.4999999888241291,50,5000,0.4866730272769928,0.007144805509597063,7.517033282056218e-06,0.007295146118849516,-0.042165644466876984
2,261,12305,0.05,-0.4999999888241291,50,5000,0.48692557215690613,0.00690498948097229,4.918745617032982e-06,0.007003364618867636,-0.05831190571188927
2,262,12355,0.05,-0.4999999888241291,50,5000,0.4866678714752197,0.010859087109565735,4.104467006982304e-05,0.011679980903863907,-0.03502161428332329
2,263,12405,0.05,-0.4999999888241291,50,5000,0.4855588972568512,0.08513544499874115,2.8988140911678784e-05,0.08571520447731018,-0.0018700493965297937
2,264,12455,0.05,-0.4999999888241291,50,5000,0.4847727119922638,0.009961067698895931,2.5153120077447966e-05,0.010464129969477654,0.007674584165215492
2,265,12505,0.05,-0.4999999888241291,50,5000,0.48510313034057617,0.08077482134103775,1.742297718010377e-05,0.08112327754497528,0.035371385514736176
2,266,12555,0.05,-0.4999999888241291,50,5000,0.48256900906562805,0.08505291491746902,4.392809933051467e-05,0.08593147993087769,-0.01224588230252266
2,267,12605,0.05,-0.4999999888241291,50,5000,0.48094505071640015,0.05381103232502937,0.00012853223597630858,0.056381676346063614,0.019023532047867775
2,268,12655,0.05,-0.4999999888241291,50,5000,0.4805717468261719,0.0939163863658905,0.0001755570701789111,0.09742752462625504,-0.0031313076615333557
2,269,12696,0.05,0.6000000089406967,41,5000,0.48022329807281494,0.01343957893550396,7.275688403751701e-05,0.014894716441631317,0.015936732292175293
2,270,12745,0.05,0.5200000107288361,49,5000,0.4790000021457672,0.018629221245646477,4.708309279521927e-05,0.019570883363485336,-0.021302418783307076
2,271,12795,0.05,-0.4999999888241291,50,5000,0.47959256172180176,0.052878543734550476,0.0001084360628738068,0.05504726618528366,-0.008144482038915157
2,272,12826,0.05,0.7000000067055225,31,5000,0.4788864850997925,0.09503859281539917,5.329554187483154e-05,0.09610450267791748,0.008603629656136036
2,273,12876,0.05,-0.4999999888241291,50,5000,0.47913289070129395,0.05850904807448387,5.006964784115553e-05,0.05951043963432312,0.05815882608294487
2,274,12926,0.05,-0.4999999888241291,50,5000,0.4783054292201996,0.14087310433387756,2.4477301394654205e-06,0.14092205464839935,0.022539515048265457
2,275,12976,0.05,-0.4999999888241291,50,5000,0.47780218720436096,0.06120608001947403,0.00013070006389170885,0.06382007896900177,0.04330676048994064
2,276,13026,0.05,-0.4999999888241291,50,5000,0.4781697392463684,0.14079022407531738,0.00015937087300699204,0.14397764205932617,0.02438541315495968
2,277,13076,0.05,-0.4999999888241291,50,5000,0.4787890613079071,0.08375627547502518,0.00014329950499814004,0.08662226796150208,-0.02884656749665737
2,278,13126,0.05,-0.4999999888241291,50,5000,0.4783797860145569,0.10499833524227142,7.795329293003306e-05,0.10655739903450012,-0.014897096902132034
2,279,13176,0.05,-0.4999999888241291,50,5000,0.4768405556678772,0.03893973305821419,3.6384746636031196e-05,0.03966742753982544,-0.008678391575813293
2,280,13226,0.05,-0.4999999888241291,50,5000,0.47585394978523254,0.0544792078435421,7.0392329689639155e-06,0.05461999401450157,0.018999865278601646
2,281,13276,0.05,-0.4999999888241291,50,5000,0.4755595624446869,0.03661568835377693,0.030400052666664124,0.6446167230606079,-0.0015414794906973839
2,282,13326,0.05,-0.4999999888241291,50,5000,0.4752260148525238,0.045221682637929916,0.029948437586426735,0.6441904306411743,0.007500488311052322
2,283,13340,0.05,0.8700000029057264,14,5000,0.4752715229988098,0.019389033317565918,6.125637446530163e-05,0.02061416022479534,0.01760672964155674
2,284,13390,0.05,-0.4999999888241291,50,5000,0.475371778011322,0.039166055619716644,5.065888399258256e-05,0.040179233998060226,0.002271037083119154
2,285,13440,0.05,-0.4999999888241291,50,5000,0.47509264945983887,0.05514165014028549,1.7097636373364367e-05,0.05548360198736191,0.03146449103951454
2,286,13490,0.05,-0.4999999888241291,50,5000,0.4747214615345001,0.024402247741818428,1.5334369891206734e-05,0.024708935990929604,-0.024901345372200012
2,287,13540,0.05,-0.4999999888241291,50,5000,0.4743420481681824,0.013825103640556335,5.610315565718338e-05,0.014947166666388512,-0.01798723079264164
2,288,13590,0.05,-0.4999999888241291,50,5000,0.47423985600471497,0.07501470297574997,3.953185660066083e-05,0.07580534368753433,-0.03911968320608139
2,289,13640,0.05,-0.4999999888241291,50,5000,0.4748038053512573,0.022488463670015335,4.531965714704711e-06,0.022579103708267212,-0.01628030650317669
2,290,13690,0.05,-0.4999999888241291,50,5000,0.4750308096408844,0.025705724954605103,2.8873233532067388e-05,0.02628318965435028,-0.06671449542045593
2,291,13740,0.05,-0.4999999888241291,50,5000,0.47437381744384766,0.13694918155670166,4.7860439735814e-06,0.13704490661621094,-0.09007492661476135
2,292,13761,0.05,0.8000000044703484,21,5000,0.47527003288269043,0.06677792966365814,1.587212500453461e-05,0.06709536910057068,-0.07561866194009781
2,293,13811,0.05,-0.4999999888241291,50,5000,0.4770902395248413,0.07160788774490356,0.00016156307538039982,0.07483915239572525,-0.0016234565991908312
2,294,13832,0.05,0.8000000044703484,21,5000,0.47679197788238525,0.03372960165143013,5.608303035842255e-05,0.03485126048326492,-0.01491066999733448
2,295,13848,0.05,0.8500000033527613,16,5000,0.47706374526023865,0.038562946021556854,0.00010564936383161694,0.04067593440413475,-0.0032230401411652565
2,296,13858,0.05,0.9100000020116568,10,5000,0.47697365283966064,0.0377633199095726,0.00012848168262280524,0.04033295437693596,0.0070695821195840836
2,297,13868,0.05,0.9100000020116568,10,5000,0.4784452021121979,0.06517294049263,0.00026960219838656485,0.07056498527526855,0.030461907386779785
2,298,13878,0.05,0.9100000020116568,10,5000,0.47900643944740295,0.06465394049882889,0.00014643138274550438,0.06758257001638412,0.015549949370324612
